1607816241892233216,"@Maximusioo Oh no! Please message us the photo of the concern product, product size, the best before date and surro… https://t.co/ofrG7P1oqX",2022-12-27 19:10:38+00:00
1606944799436718080,Merry Christmas to all of our SMARTIES fans 💙 🎄 🐧 https://t.co/Bfdk3N3dwe,2022-12-25 09:27:50+00:00
1606637230532984832,"@MthrSallyJones Yes please, Sally! The codes would be helpful so we can make our factory aware :) Please DM us and… https://t.co/PenldQ5xro",2022-12-24 13:05:40+00:00
1606595305994174465,"@MthrSallyJones Oh no, Sally! If you could let us know the best before date/codes around it in a private message we… https://t.co/v28vDRuXcU",2022-12-24 10:19:04+00:00
1605856345944621057,There ain't no SMARTIES like snowman SMARTIES 🥳 ⛄ https://t.co/wMWY2cJUTK,2022-12-22 09:22:42+00:00
1605240042758234115,"@CarliGeee Hi Caroline, we always aim to give a good mix. Fingers crossed you get more of your favourites next time! 🤞",2022-12-20 16:33:44+00:00
1605025561935577090,@liban_29 All Smarties except White Smarties are suitable for a Halal diet.,2022-12-20 02:21:28+00:00
1604795832443801605,Tis the season to get creative with SMARTIES on cookies 📷 @ourwildlingwanders #unboximagination https://t.co/TP8NMYvube,2022-12-19 11:08:36+00:00
1603066800102641665,"@AleikaMay We're very sorry about this, Aleika. Please send us a DM through this link with the best before date and… https://t.co/PgnJxzDdiO",2022-12-14 16:38:03+00:00
1602960190936080384,"@dwayne_trip Hi Dwayne, we don't have anything like this available.",2022-12-14 09:34:25+00:00
1602713104923721729,Cosy up the SMARTIES way this festive season 💙🎄 https://t.co/KQkXWN2jL0,2022-12-13 17:12:35+00:00
1601262089707872256,"@Schezreh211 We'd love to see some of your bakes, Schezreh! 🙂",2022-12-09 17:06:46+00:00
1601256859276644352,"Get into the festive spirit with SMARTIES, how have you used SMARTIES in your bakes this holiday season? 🎄🎅 https://t.co/hnOIaX3QkM",2022-12-09 16:45:59+00:00
1600827985040355329,"@dwayne_trip Hi Dwayne, we have responded to your Direct Message!",2022-12-08 12:21:48+00:00
1598726819812876293,These reindeer by @my_foodie_baby have the CUTEST red noses we've ever seen 😍 🦌 🔴 https://t.co/AVr4unqMYg,2022-12-02 17:12:31+00:00
1597550845851500546,RT @Nestle: Our @SmartiesUKI team led the way as the first candy brand to switch completely to recyclable paper. Find out how we're making…,2022-11-29 11:19:37+00:00
1594743866720141315,"@madeofduststuff We're glad they're as much of a hit with you as they are us, Odia! We hope they continue to go down a treat 😊",2022-11-21 17:25:41+00:00
1594695016689041411,"@richdg273 Hi Richard, the change was made in 2008! 🧡",2022-11-21 14:11:34+00:00
1594036305784029185,@richdg273 Let us speak to the experts and we'll let you know 😊,2022-11-19 18:34:05+00:00
1594028985859465218,@richdg273 Good question Richard! It used to be orange flavoured chocolate but now the orange Smarties flavouring i… https://t.co/zJrgnLDAvK,2022-11-19 18:05:00+00:00
1594003825396166657,"@Zain43915889 We're very sorry about this Jamal!. Please message us with the best before date, surrounding codes fr… https://t.co/b6hiGgvBht",2022-11-19 16:25:01+00:00
1593520306492096512,"@x_bimbofaerie_x Hi, we don't make these Smarties as it is America's candy wafer roll made by Smarties Candy Company.",2022-11-18 08:23:41+00:00
1593253229227560962,@AfterEightUKI @SmartiesUKI 😎,2022-11-17 14:42:25+00:00
1593236094522359808,"@KC_Rissa_02 We're glad they're as much of a hit with you as they are us, Kelsie! We hope they continue to go down a treat. 💙",2022-11-17 13:34:20+00:00
1592530178651070466,The best treat in the solar system 🚀 Comment if you agree 🙌 https://t.co/AYOWY6ciJn,2022-11-15 14:49:17+00:00
1589609342776610816,@icyonika All our Smarties varieties are halal with the exception of our white chocolate Smarties!,2022-11-07 13:22:55+00:00
1587647962590625793,@HiLoz4 We're very sorry about this Sir Saizo. Please DM us the best before date and codes next to it and we'll loo… https://t.co/0Fk0pkaqak,2022-11-02 03:29:06+00:00
1587444461541392384,@BWPMaths How wonderful! What a fun way to teach maths and ratios! Well done to all of you 💛 https://t.co/DNjUncF2jI,2022-11-01 14:00:27+00:00
1587424270241636360,"@HelenHoraceW1 Glad to hear it, Helen! 💙",2022-11-01 12:40:13+00:00
1587375249942876162,Check out the SMARTIEST competition we've seen over on @TheRangeUK🧡 https://t.co/rTs8rjjY9K,2022-11-01 09:25:26+00:00
1587136320723369986,@TheRangeUK This sure looks like a SMART competition 🧡 🧡 🧡,2022-10-31 17:36:01+00:00
1587086084588052482,Happy Halloween from SMARTIES! 🎃 What are you and the family dressing up as this year? 👻 #unboximagination https://t.co/7Y1UNYvgKu,2022-10-31 14:16:23+00:00
1586854520075694080,@heavyhauler_82 Thanks for the suggestion! We'll share this to our wider team for future considerations! 😊,2022-10-30 22:56:14+00:00
1586776112029470722,@Shellys_Wellie We'll certainly make a note of your comments and share this with the rest of the team.,2022-10-30 17:44:40+00:00
1586773870429851655,@Shellys_Wellie The orange Smarties are the lucky ones!,2022-10-30 17:35:46+00:00
1586769777606856706,"@Shellys_Wellie Hi Rachael, it used to be orange flavoured chocolate but now the orange Smarties flavouring is in t… https://t.co/bS5DV7UJGQ",2022-10-30 17:19:30+00:00
1586750035382910977,"@tali_akennedy That's not good, Talia!. Please message us with the best before date and surrounding codes from the… https://t.co/wOmCJoRV6I",2022-10-30 16:01:03+00:00
1586468483587514370,"@putridlemons Hi, please can you contact our dedicated team direct, either by email at nrorder.processing@uk.nestle… https://t.co/HSM9s6ldeA",2022-10-29 21:22:16+00:00
1586360749160529922,"@DawnLoweActress Awww Dawn, we love the orange ones too! And the pink ones, and the blue, yellow, green, red, purple, brown… 😍",2022-10-29 14:14:10+00:00
1585842739748524032,@cruebaileyisdok Hi! Take a look here for our vegan suitable products: https://t.co/ZDcFXvoYf1,2022-10-28 03:55:47+00:00
1585260785814716416,@TeryakyChicken It's through our Nestlé UK&amp;I Twitter account that we've replied to you Malcolm.,2022-10-26 13:23:18+00:00
1585242009144594432,"@TeryakyChicken Hi Malcolm, we've just replied to your DM.",2022-10-26 12:08:42+00:00
1584842643095564289,Welcome to the team 🥳 https://t.co/QyRSpGjMZO,2022-10-25 09:41:45+00:00
1584842497620066304,@clairepaddon 😂 🤣 😂,2022-10-25 09:41:11+00:00
1584842018349805568,"What musical instrument can you find in the sweets aisle? 

A tuba-SMARTIES🎺🥁",2022-10-25 09:39:16+00:00
1584840224710234113,@jameseonline @AfterEightUKI That's us 🧠,2022-10-25 09:32:09+00:00
1584838593285357568,@AfterEightUKI Sounds like a SMART idea to us💡,2022-10-25 09:25:40+00:00
1584837855679062016,@clairepaddon Hope this little fella didn't cause too much trouble Claire! Looks like it was green with envy and wa… https://t.co/w8d2c6qXMU,2022-10-25 09:22:44+00:00
1583793252985376769,"@hlgm12 We're sorry about this, Please let us know your full name, postal address or your PayPal connected email ad… https://t.co/M4Kzjr4UOw",2022-10-22 12:11:51+00:00
1583374304578002944,"@kateholt Wow, Kate! Very creative, we love it!",2022-10-21 08:27:06+00:00
1583067050444197888,"@thomasrorystone Sounds ideal, Thomas!",2022-10-20 12:06:11+00:00
1582646280295170048,We’re proud to have 100% paper packaging at SMARTIES and we 💙 #RecycleWeek. Get into the spirit by recycling your S… https://t.co/ZNCaYnBH1m,2022-10-19 08:14:12+00:00
1580964544050266113,@caramellattebbw It's lovely to hear you're a fan! We hope you continue to enjoy them in future 🙂,2022-10-14 16:51:34+00:00
1580962110476910594,@caramellattebbw We'd love to know what you think of our White Smarties once you get your hands on them! 😊,2022-10-14 16:41:54+00:00
1580866099494539267,@kateholt @ricciardo @McLarenF1 We love this challenge 🏎️🏎️🏎️,2022-10-14 10:20:23+00:00
1580130874708094978,Imagine if all chocolate wrappers were made of paper like us 💁♻️,2022-10-12 09:38:52+00:00
1579830494039924737,"@dxmss_ Hi, since moving to paper packaging, the trivia on the caps have been removed. Don’t worry, this should make a return next year!",2022-10-11 13:45:16+00:00
1578844989337276417,"@izword Hey Mark, thanks for getting in touch. We appreciate the feedback &amp; we'll let our packaging team know your thoughts!",2022-10-08 20:29:13+00:00
1578749724584091648,"@LethalGinGenie Oh no, Lethal! If you could let us know the best before date and codes around it in a private messa… https://t.co/5mRszgqyp0",2022-10-08 14:10:40+00:00
1578324279384571906,Anyone for a SMARTIE pie? 🥧 https://t.co/ssf1zEA9kY,2022-10-07 10:00:06+00:00
1576559385421266944,"@TheLiveLuke We hope they continue to go down a treat, Luke! 💙",2022-10-02 13:07:03+00:00
1576263279651037190,@racheIaIi We're very sorry about this Rachel. Please message us with the best before date and surrounding codes fr… https://t.co/aq21E80viF,2022-10-01 17:30:26+00:00
1575508828971483141,"@AEBrid556 It's great to hear you enjoy them, Annice 💙",2022-09-29 15:32:31+00:00
1575464691240935426,"This week we’re celebrating the 
@RnfrstAlliance #FollowTheFrog campaign!🐸 Did you know each time you choose SMARTI… https://t.co/jeRFTtFA1H",2022-09-29 12:37:07+00:00
1575404953266438144,@RocketsCandyCA @yick04 @Smarties 😎,2022-09-29 08:39:45+00:00
1575146824305975296,"@arealtfn Hey Freddie, nothing to worry about. Looks like a bit of a shell mixture or an air bubble. Send us a DM w… https://t.co/81H3rbEkgl",2022-09-28 15:34:02+00:00
1572521696426352640,Yo ho ho! What an abso-loot-ley brilliant idea by @perkshomebakes that even big pirates will enjoy sharing with ye… https://t.co/kr2bCHTLsc,2022-09-21 09:42:43+00:00
1571521282176389121,"@WildWestNut Awww, we love the orange ones too! And the pink ones, and the blue, yellow, green, red, purple, brown… 😍",2022-09-18 15:27:25+00:00
1571500416822661121,@WildWestNut Well someone’s got great taste! What colour’s your favourite? 💙,2022-09-18 14:04:31+00:00
1570368572383428609,@AshwellMouse We can confirm that the orange Smarites in the white chocolate range are not flavoured orange.,2022-09-15 11:06:58+00:00
1570155289374228482,@AshwellMouse Leave this with us. We'll get this info and be back in touch ASAP.  💙,2022-09-14 20:59:27+00:00
1569346917842173952,"@_JamesConnors_ Hi James, we're really sorry to see this! Please can you send us a DM so we can help you further? P… https://t.co/srca8Gk88s",2022-09-12 15:27:16+00:00
1567516224526979073,@McDonaldsUK SMARTIES McFlurry 🤤,2022-09-07 14:12:45+00:00
1567502699767136258,"The brightest bowl of porridge we've ever seen! 🤩 

📷 @eat_live_love https://t.co/4AM2K6VKB6",2022-09-07 13:19:01+00:00
1566873535406120961,"@jodiedavison87 Thanks Jodie, please let us know your full name, postal address or your PayPal connected email addr… https://t.co/wXbIzaEh3c",2022-09-05 19:38:56+00:00
1566779044007403521,We had a joke about SMARTIES but we forgot it…it's on the tip of our tongue,2022-09-05 13:23:28+00:00
1566501350707453954,"@jodiedavison87 That's not good, Jodie!. Please message us with the best before date and surrounding codes from the… https://t.co/dhrg8hLkan",2022-09-04 19:00:00+00:00
1565748216687198208,"@franceztheparis We're disappointed to hear that, Francez, but thanks very much for getting in touch. We'll definit… https://t.co/btfHiHdfO7",2022-09-02 17:07:19+00:00
1565724671122673665,@Jamie_Millard ah ah ah yeah.,2022-09-02 15:33:46+00:00
1565724469301215233,@anthro_arts @OfficialMAOAM Interesting idea 🤔,2022-09-02 15:32:57+00:00
1565683678436540419,The SMARTIES-t creation for pizza night! 🍕 Tag a pizza lover 🍕 @Dominos_UK https://t.co/FCne80E88Q,2022-09-02 12:50:52+00:00
1565680733716373504,RT @NestleProUK: It's #bankholiday weekend! Our @smartiesuki mix-ins are great for summer menus to add a fun touch to your dessert or bever…,2022-09-02 12:39:10+00:00
1565680208027459584,Imagination,2022-09-02 12:37:05+00:00
1565615593868361730,"@franceztheparis We hope you enjoy them, Francez. 💙",2022-09-02 08:20:19+00:00
1563587867489607680,@itsmilohere We're sorry about this. Please message us the best before date and surrounding codes from the pack and… https://t.co/wrRg56IjLD,2022-08-27 18:02:52+00:00
1563120069185777665,Does SMARTIES know the meaning of the universe? 🤔,2022-08-26 11:04:00+00:00
1562825446537826311,"@mollylevitt0 Oohh dear sorry about your disappointment Molly 😔 There are no longer Smarties in the stick, for more… https://t.co/a2fstgsIhh",2022-08-25 15:33:17+00:00
1562422985730162690,"Sun's out, SMARTIES out 😎 https://t.co/f7x55yJ9Qy",2022-08-24 12:54:02+00:00
1562166987949842432,@livingwithbc We really appreciate that. Sometimes those colors likes to gang up together. 😅 We'll forward your fee… https://t.co/7YqRT9O0Zd,2022-08-23 19:56:48+00:00
1562163153353510912,@livingwithbc We're very sorry about this. Please send us a DM through this link with the best before date and code… https://t.co/nq8uHkMKY5,2022-08-23 19:41:34+00:00
1562080280613212161,@TomHyoos @OneMinuteBriefs SMARTIES never looked so glamorous 🥹,2022-08-23 14:12:15+00:00
1562079922784555008,@VirginMirror 😇,2022-08-23 14:10:50+00:00
1562077199582302208,🎶 SMAAARTIEEES 🎶 There ain't no party like a SMARTIE PARTAY 🎶,2022-08-23 14:00:01+00:00
1560218671288565761,Only SMARTIES know the answer: Red SMARTIE + Blue SMARTIE =,2022-08-18 10:54:53+00:00
1560185713051795457,@Calderlighthous That's amazing! Congrats on the fundraising!,2022-08-18 08:43:55+00:00
1559892055790436353,Cool down the SMART way this summer ☀️ https://t.co/zE6UTmnaDB,2022-08-17 13:17:02+00:00
1559536896216387586,"@AldiUK What musical instrument can you find in the sweets aisle? 

A tuba-SMARTIES 🎺

#NationalTellAJokeDay",2022-08-16 13:45:45+00:00
1559531747993346055,@RoccoMckay4 But is it? 👀,2022-08-16 13:25:18+00:00
1559161615353774085,@RoccoMckay4 Is plum really a shade of purple? 🧐,2022-08-15 12:54:31+00:00
1559131057684881408,Just thinking about how orange is the only colour that's also a fruit 🍊👀,2022-08-15 10:53:06+00:00
1558456221178503170,"@raeesa30 Hi Raeesa, all varieties of Smarties are free from alcohol, except the White Smarties.",2022-08-13 14:11:32+00:00
1558169813406699522,"@raeesa30 Hey, we'll need to get more information to answer this but we'll be in touch very soon!",2022-08-12 19:13:27+00:00
1558120891338395660,@TallentireJoel Nick Nope ☹️,2022-08-12 15:59:03+00:00
1558119604332945408,@nufcPOLL @GeordieChris4 @AmazingSoup94 Who doesn't? 🧐,2022-08-12 15:53:56+00:00
1558119093353517056,@TallentireJoel 😎,2022-08-12 15:51:54+00:00
1558116658950152194,"@GeordieChris4 @AmazingSoup94 True. We weren't sure whether to go for Nick Pope or Nick Pope, but we went with Nick Pope in the end 🥸",2022-08-12 15:42:14+00:00
1558112110189711361,@AmazingSoup94 Nick Pope,2022-08-12 15:24:10+00:00
1558111460676583424,Nick Pope,2022-08-12 15:21:35+00:00
1557680915333120000,Psst…did you know we’re SMART and only use 100% natural colouring to decorate our colourful shells. There’s no arti… https://t.co/cKFWyxtC6b,2022-08-11 10:50:45+00:00
1557678643278516225,@xXSOULDOOMXx Yay🥳,2022-08-11 10:41:43+00:00
1557351711974596610,Quick Boredom-Buster: Can any SMARTIES out there solve our A-MAZE-ING puzzle? 🧐 https://t.co/N9RCMrOFYf,2022-08-10 13:02:36+00:00
1556622962450628608,Does a SMARTIES tube make a better 🚀 or 🔭?,2022-08-08 12:46:49+00:00
1556619599306686465,"Come on you reds, and blues and yellows and purples and greens and pinks and oranges and browns....… https://t.co/1qFhN7turF",2022-08-08 12:33:27+00:00
1554551411282788354,"@SamanthaBleach Hi, Please send us a photo of the product in a private message and we will look into it. https://t.co/DNjUncF2jI",2022-08-02 19:35:13+00:00
1554098542003818496,@TrueZippy Hi! You'll need to speak to our colleagues regarding this. Please email Consumer.Enquiries@uk.froneri.co… https://t.co/gr0L3xmsk7,2022-08-01 13:35:40+00:00
1553701486131118080,"@amssxys Hi, please contact our Ice Cream team with your request: Consumer.Enquiries@uk.froneri.com 🙂",2022-07-31 11:17:55+00:00
1553360526343917569,"@rubbiya100 Nooo, you’re OUR favourite Ruby!",2022-07-30 12:43:04+00:00
1551228623654363138,"@EChappell7 Hi Eve, please email Consumer.Enquiries@uk.froneri.com and our dedicated team will be able to help.",2022-07-24 15:31:38+00:00
1549581295847604225,"@Lychpaa We're glad you liked them, Lychpaa! 💙",2022-07-20 02:25:45+00:00
1547944072521736194,Why can't you tell a joke to a SMARTIE?........It might crack up 😆,2022-07-15 14:00:00+00:00
1547219300053811200,"🟡 A yellow SMARTIE looks like…                                                         
A full Moon
The Sun
An egg… https://t.co/9HR22zuxaX",2022-07-13 14:00:01+00:00
1546530119090683911,@ElaBluEyes EXACTLY! 😃,2022-07-11 16:21:28+00:00
1546464858761224193,@ChoirDowning Sounds reasonable 🧐,2022-07-11 12:02:08+00:00
1546464515688218624,@debedee21 What a view! 😀,2022-07-11 12:00:47+00:00
1546445834182688768,@monzo @QualityStreetUK @PayPalUK A bit late to the game but we like the effort 😛,2022-07-11 10:46:33+00:00
1546437535349587969,@LORDs_Freedman That looks like a good friend 😁,2022-07-11 10:13:34+00:00
1546437184160505857,"Sun's out, SMARTIES out.🕶️",2022-07-11 10:12:10+00:00
1545362734526652417,@QualityStreetUK THE ANSWER IS....294 - thanks for joining in the fun everyone! 😁💙,2022-07-08 11:02:42+00:00
1545358895325011970,"@NostalgicGuy74 @QualityStreetUK We like your logic! But the jar is filled with regular SMARTIES from bags, those p… https://t.co/CYJQTsgNAV",2022-07-08 10:47:26+00:00
1545358593783906306,@Judellie19 @QualityStreetUK It's not right but thank you for guessing! We love that you have happy memories with SMARTIES 😁,2022-07-08 10:46:14+00:00
1545192653100392450,"@markswalker5 Thanks for your comments, Mark. We've made a note of your feedback!",2022-07-07 23:46:51+00:00
1545071931182948353,@Dawney777 @QualityStreetUK You're keen Dawn but you're not right 😜,2022-07-07 15:47:09+00:00
1545066499106344966,"@QualityStreetUK You're getting warmer, but still no right answers...🧐",2022-07-07 15:25:33+00:00
1545062303338360833,@thephilsblogbar @QualityStreetUK We can guarantee they are!🤩,2022-07-07 15:08:53+00:00
1545061880900685824,@MarcWhite0 @QualityStreetUK 😂 'fraid not,2022-07-07 15:07:12+00:00
1545031605751844868,"@QualityStreetUK No correct replies yet @monzo, @PayPalUK we heard you're good at counting?",2022-07-07 13:06:54+00:00
1545029522390749186,@Zwivhuya_Buyiie @QualityStreetUK Nada 👎,2022-07-07 12:58:38+00:00
1545029443609042945,@MrsPat8 @QualityStreetUK Good guess!....but no.,2022-07-07 12:58:19+00:00
1545029380119969792,@Mxolisi76107804 @QualityStreetUK Not even close!😛,2022-07-07 12:58:04+00:00
1545029211865366529,@lotpot3 @QualityStreetUK Not the answer 👎,2022-07-07 12:57:24+00:00
